custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-89-4-2,increased greenhouse gas concentrations,climate change,yes,yes
request-89-5-0,cars,deforestation for infrastructure,no,no
request-89-5-1,deforestation for infrastructure,reduced carbon sequestration,yes,no
request-89-5-2,reduced carbon sequestration,increased atmospheric co₂,yes,no
request-89-5-3,increased atmospheric co₂,climate change,yes,yes
request-89-6-0,cars,use of petroleum,yes,no
request-89-6-1,use of petroleum,extraction and refining emissions,yes,yes
request-89-6-2,extraction and refining emissions,climate change,yes,yes
request-90-0-0,climate change,increased temperatures,yes,yes
request-90-0-1,increased temperatures,reduced crop yields,yes,no
request-90-0-2,reduced crop yields,scarcity of fresh foods,yes,no
request-90-0-3,scarcity of fresh foods,escalating prices for scarce fresh foods,yes,yes
request-90-1-0,climate change,altered precipitation patterns,yes,"yes altered precipitation patterns are a result of climate change, which is influenced by various factors including increased greenhouse gas emissions these changes in precipitation can lead to more frequent and severe weather events such as droughts and floods"
request-90-1-1,altered precipitation patterns,droughts and floods,yes,yes
request-90-1-2,droughts and floods,reduced agricultural productivity,yes,no
request-90-1-3,reduced agricultural productivity,scarcity of fresh foods,yes,"no scarcity of fresh foods does not cause reduced agricultural productivity; rather, it is a consequence of various factors that can affect the supply chain, distribution, and consumption patterns agricultural productivity is influenced by factors such as weather conditions, farming practices, technology, and economic incentives"
request-90-1-4,scarcity of fresh foods,escalating prices for scarce fresh foods,yes,yes
request-90-2-0,climate change,more frequent extreme weather events,yes,no
request-90-2-1,more frequent extreme weather events,disruption of supply chains,yes,no
request-90-2-2,disruption of supply chains,reduced availability of fresh foods,yes,yes
request-90-2-3,reduced availability of fresh foods,escalating prices for scarce fresh foods,yes,yes
request-90-3-0,climate change,increased pest and disease prevalence,yes,no
request-90-3-1,increased pest and disease prevalence,crop losses,yes,yes
request-90-3-2,crop losses,reduced supply of fresh foods,yes,yes
request-90-3-3,reduced supply of fresh foods,escalating prices for scarce fresh foods,yes,no
request-90-4-0,climate change,sea-level rise,yes,no
request-90-4-1,sea-level rise,loss of arable land,yes,no
request-90-4-2,loss of arable land,reduced agricultural output,yes,no
request-90-4-3,reduced agricultural output,scarcity of fresh foods,yes,no
request-90-4-4,scarcity of fresh foods,escalating prices for scarce fresh foods,yes,yes
request-90-5-0,climate change,melting glaciers and snowpacks,yes,yes
request-90-5-1,melting glaciers and snowpacks,reduced freshwater availability,yes,yes
request-90-5-2,reduced freshwater availability,impact on agriculture,yes,yes
request-90-5-3,impact on agriculture,reduced production of fresh foods,yes,yes
request-90-5-4,reduced production of fresh foods,escalating prices for scarce fresh foods,yes,no
request-90-6-0,climate change,ocean warming and acidification,yes,yes
request-90-6-1,ocean warming and acidification,decline in fisheries,yes,no
request-90-6-2,decline in fisheries,reduced availability of seafood and related fresh foods,yes,yes
request-90-6-3,reduced availability of seafood and related fresh foods,escalating prices for scarce fresh foods,yes,no
request-91-0-0,climate change,rising temperatures,yes,yes
request-91-0-1,rising temperatures,decreased crop yields,yes,no
request-91-0-2,decreased crop yields,food scarcity,yes,yes
request-91-0-3,food scarcity,cascades through nutrition,yes,no
request-91-1-0,climate change,altered precipitation patterns,yes,"yes altered precipitation patterns are a result of climate change, which is influenced by various factors including increased greenhouse gas emissions these changes in precipitation can lead to more frequent and severe weather events such as droughts and floods"
request-91-1-1,altered precipitation patterns,droughts and floods,yes,yes
request-91-1-2,droughts and floods,disrupted agriculture,yes,no
request-91-1-3,disrupted agriculture,reduced food production,yes,yes
request-91-1-4,reduced food production,cascades through nutrition,yes,no
request-91-2-0,climate change,sea level rise,yes,no
request-91-2-1,sea level rise,loss of arable land,yes,no
request-91-2-2,loss of arable land,decreased agricultural output,yes,no
request-91-2-3,decreased agricultural output,food insecurity,yes,no
request-91-2-4,food insecurity,cascades through nutrition,yes,no
request-91-3-0,climate change,increased frequency of extreme weather events,yes,no
request-91-3-1,increased frequency of extreme weather events,destruction of crops,yes,no
request-91-3-2,destruction of crops,reduced food supply,yes,no
request-91-3-3,reduced food supply,malnutrition,yes,no
request-91-3-4,malnutrition,cascades through nutrition,yes,no
request-91-4-0,climate change,ocean warming,yes,yes
request-91-4-1,ocean warming,declining fisheries,yes,no
request-91-4-2,declining fisheries,reduced protein sources,yes,no
request-91-4-3,reduced protein sources,nutritional deficiencies,yes,no
request-91-4-4,nutritional deficiencies,cascades through nutrition,yes,yes
request-91-5-0,climate change,increased pest and disease prevalence,yes,no
request-91-5-1,increased pest and disease prevalence,crop devastation,yes,yes
request-91-5-2,crop devastation,lower food availability,yes,no
request-91-5-3,lower food availability,nutritional impacts,yes,no
request-91-5-4,nutritional impacts,cascades through nutrition,yes,yes
request-91-6-0,climate change,disrupted food supply chains,yes,"no disrupted food supply chains do not cause climate change, although they may be a result of it climate change can affect food supply chains, but the causal relationship is not direct climate change results from factors like greenhouse gas emissions, deforestation, and other environmental changes, while disrupted food supply chains can be due to a variety of factors such as economic conditions, geopolitical events, and natural disasters"
request-91-6-1,disrupted food supply chains,higher food prices,yes,no
request-91-6-2,higher food prices,decreased food access,yes,no
request-91-6-3,decreased food access,malnutrition,yes,no
request-91-6-4,malnutrition,cascades through nutrition,yes,no
request-92-0-0,climate change,rising temperatures,yes,yes
request-92-0-1,rising temperatures,heatwaves,yes,yes
request-92-0-2,heatwaves,heat-related illnesses,yes,"no heat-related illnesses are health conditions that occur when a person is exposed to high temperatures and cannot adequately cool down heatwaves, on the other hand, are prolonged periods of excessively hot weather, which can be caused by a variety of factors including high pressure systems, clear skies, and high humidity heat-related illnesses are a consequence of heatwaves, not a cause of them"
request-92-0-3,heat-related illnesses,health impacts,yes,yes
request-92-1-0,climate change,extreme weather events,yes,no
request-92-1-1,extreme weather events,natural disasters,yes,yes
request-92-1-2,natural disasters,displacement of populations,yes,no
request-92-1-3,displacement of populations,spread of infectious diseases,yes,yes
request-92-1-4,spread of infectious diseases,health impacts,yes,"yes health impacts can affect an individual's immune system, making them more susceptible to infections and potentially leading to a higher likelihood of disease spread"
request-92-2-0,climate change,rising sea levels,yes,"no rising sea levels are a consequence of climate change, but not a cause they result from factors such as melting polar ice caps and glaciers, and thermal expansion of seawater due to global warming"
request-92-2-1,rising sea levels,coastal flooding,yes,"no coastal flooding is a result of rising sea levels, but it does not cause sea levels to rise rising sea levels are primarily caused by factors such as the melting of ice caps and glaciers and the thermal expansion of seawater due to global warming"
request-92-2-2,coastal flooding,contamination of water supplies,yes,no
request-92-2-3,contamination of water supplies,waterborne diseases,yes,yes
request-92-2-4,waterborne diseases,health impacts,yes,yes
request-92-3-0,climate change,altered ecosystems,yes,"no altered ecosystems can affect climate change, but they are not a cause of climate change climate change is primarily driven by factors such as greenhouse gas emissions, deforestation, and industrial activities altered ecosystems, such as deforestation or urbanization, can exacerbate the effects of climate change by reducing carbon sequestration and increasing greenhouse gas emissions however, they are not the root cause"
request-92-3-1,altered ecosystems,increase in vector-borne diseases,"yes altered ecosystems, such as those affected by deforestation, urbanization, and climate change, can lead to changes in the distribution and abundance of vectors like mosquitoes and ticks this can increase the transmission of vector-borne diseases",yes
request-92-3-2,increase in vector-borne diseases,malaria spread,yes,yes
request-92-3-3,malaria spread,health impacts,yes,no
request-92-4-0,climate change,ocean acidification,yes,"no ocean acidification is a result of increased carbon dioxide absorption by the oceans, which can indirectly affect climate change, but it is not a cause of climate change itself climate change is primarily driven by the increase in greenhouse gases like carbon dioxide, methane, and nitrous oxide in the atmosphere ocean acidification is a consequence of climate change"
request-92-4-1,ocean acidification,marine life decline,yes,no
request-92-4-2,marine life decline,fisheries collapse,yes,yes
request-92-4-3,fisheries collapse,food scarcity,yes,no
request-92-4-4,food scarcity,malnutrition,yes,no
request-92-4-5,malnutrition,health impacts,yes,yes
request-92-5-0,climate change,deforestation,yes,yes
request-92-5-1,deforestation,loss of biodiversity,yes,no
request-92-5-2,loss of biodiversity,reduced medicinal resources,yes,yes
request-92-5-3,reduced medicinal resources,limited healthcare solutions,yes,yes
request-92-5-4,limited healthcare solutions,health impacts,yes,no
request-92-6-0,climate change,air pollution exacerbation,yes,no
request-92-6-1,air pollution exacerbation,respiratory problems,yes,no
request-92-6-2,respiratory problems,increased healthcare demand,yes,no
request-92-6-3,increased healthcare demand,health impacts,yes,yes
request-93-0-0,climate change,extreme weather events,yes,no
request-93-0-1,extreme weather events,infrastructure damage,yes,no
request-93-0-2,infrastructure damage,economic downturn,yes,no
request-93-0-3,economic downturn,cascades through employment,yes,no
request-93-1-0,climate change,shifts in agricultural patterns,yes,no
request-93-1-1,shifts in agricultural patterns,crop failures,yes,yes
request-93-1-2,crop failures,farmer job losses,yes,no
request-93-1-3,farmer job losses,cascades through employment,yes,yes
request-93-2-0,climate change,increased health issues,yes,no
request-93-2-1,increased health issues,healthcare strain,yes,yes
request-93-2-2,healthcare strain,employment instability in health sector,yes,yes
request-93-2-3,employment instability in health sector,cascades through employment,yes,yes
request-93-3-0,climate change,policy changes,yes,no
request-93-3-1,policy changes,regulatory compliance costs,yes,yes
request-93-3-2,regulatory compliance costs,business layoffs,yes,no
request-93-3-3,business layoffs,cascades through employment,yes,yes
request-93-4-0,climate change,resource scarcity,yes,no
request-93-4-1,resource scarcity,rising prices,yes,"yes rising prices can lead to resource scarcity as they may cause consumers to use resources more sparingly, and they can also affect the supply chain, making it more challenging for producers to obtain or afford the resources they need"
request-93-4-2,rising prices,consumer spending reduction,yes,no
request-93-4-3,consumer spending reduction,employment cuts in retail,yes,yes
request-93-4-4,employment cuts in retail,cascades through employment,yes,yes
request-94-0-0,climate change,extreme weather events,yes,no
request-94-0-1,extreme weather events,infrastructure damage,yes,no
request-94-0-2,infrastructure damage,economic disruption,yes,no
request-94-0-3,economic disruption,cascades through economy,yes,yes
request-94-1-0,climate change,rising sea levels,yes,"no rising sea levels are a consequence of climate change, but not a cause they result from factors such as melting polar ice caps and glaciers, and thermal expansion of seawater due to global warming"
request-94-1-1,rising sea levels,coastal flooding,yes,"no coastal flooding is a result of rising sea levels, but it does not cause sea levels to rise rising sea levels are primarily caused by factors such as the melting of ice caps and glaciers and the thermal expansion of seawater due to global warming"
request-94-1-2,coastal flooding,property loss,yes,no
request-94-1-3,property loss,insurance burden,yes,no
request-94-1-4,insurance burden,cascades through economy,yes,yes
request-94-2-0,climate change,droughts,yes,no
request-94-2-1,droughts,agriculture decline,yes,no
request-94-2-2,agriculture decline,food supply reduction,yes,yes
request-94-2-3,food supply reduction,price increases,yes,no
request-94-2-4,price increases,cascades through economy,yes,yes
request-94-3-0,climate change,melting glaciers,yes,yes
request-94-3-1,melting glaciers,reduced water supply,yes,no
request-94-3-2,reduced water supply,industrial slowdown,yes,no
request-94-3-3,industrial slowdown,cascades through economy,yes,yes
request-94-4-0,climate change,ocean acidification,yes,"no ocean acidification is a result of increased carbon dioxide absorption by the oceans, which can indirectly affect climate change, but it is not a cause of climate change itself climate change is primarily driven by the increase in greenhouse gases like carbon dioxide, methane, and nitrous oxide in the atmosphere ocean acidification is a consequence of climate change"
request-94-4-1,ocean acidification,fisheries decline,yes,no
request-94-4-2,fisheries decline,employment loss,yes,no
request-94-4-3,employment loss,cascades through economy,yes,yes
request-94-5-0,climate change,heatwaves,yes,"no heatwaves are extreme weather events that are a result of climate change, but they do not cause climate change climate change is driven by long-term shifts in temperature and weather patterns, primarily due to human activities such as burning fossil fuels and deforestation"
request-94-5-1,heatwaves,labor productivity loss,yes,no
request-94-5-2,labor productivity loss,increased operational costs,"yes labor productivity loss often leads to increased operational costs because it can result in lower output and efficiency, which may require more resources to achieve the same results this can lead to higher costs for materials, overtime pay, or the need to hire additional staff to maintain productivity levels",yes
request-94-5-3,increased operational costs,cascades through economy,yes,yes
request-94-6-0,climate change,wildfires,yes,yes
request-94-6-1,wildfires,air quality degradation,yes,yes
request-94-6-2,air quality degradation,public health expenditures,yes,no
request-94-6-3,public health expenditures,cascades through economy,yes,yes
request-94-7-0,climate change,habitat destruction,yes,no
request-94-7-1,habitat destruction,biodiversity loss,yes,yes
request-94-7-2,biodiversity loss,ecotourism decline,yes,yes
request-94-7-3,ecotourism decline,cascades through economy,yes,no
request-94-8-0,climate change,permafrost thawing,yes,yes
request-94-8-1,permafrost thawing,release of greenhouse gases,yes,yes
request-94-8-2,release of greenhouse gases,accelerated global warming,yes,no
request-94-8-3,accelerated global warming,cascades through economy,yes,yes
request-94-9-0,climate change,increased energy demand,yes,yes
request-94-9-1,increased energy demand,strain on energy infrastructure,yes,yes
request-94-9-2,strain on energy infrastructure,higher energy costs,yes,yes
request-94-9-3,higher energy costs,cascades through economy,yes,yes
request-95-0-0,mismanagement of god's work,deforestation,no,no
request-95-0-1,deforestation,loss of carbon sinks,yes,no
request-95-0-2,loss of carbon sinks,increased atmospheric co₂,yes,no
request-95-0-3,increased atmospheric co₂,global warming,yes,yes
request-95-0-4,global warming,climate change,yes,yes
request-95-1-0,mismanagement of god's work,overexploitation of fossil fuels,no,no
request-95-1-1,overexploitation of fossil fuels,increased greenhouse gas emissions,yes,no
request-95-1-2,increased greenhouse gas emissions,enhanced greenhouse effect,yes,"no the enhanced greenhouse effect refers to the increased concentration of greenhouse gases in the atmosphere due to human activities, which traps more heat and leads to global warming it does not cause increased emissions; rather, it is a result of increased emissions"
request-95-1-3,enhanced greenhouse effect,climate change,yes,yes
request-95-2-0,mismanagement of god's work,industrial pollution,no,no
request-95-2-1,industrial pollution,air quality degradation,yes,no
request-95-2-2,air quality degradation,atmospheric alterations,yes,yes
request-95-2-3,atmospheric alterations,climate change,yes,yes
request-95-3-0,mismanagement of god's work,urbanization,no,no
request-95-3-1,urbanization,heat island effect,yes,no
request-95-3-2,heat island effect,local temperature rise,yes,yes
request-95-3-3,local temperature rise,climate change,no,yes
request-95-4-0,mismanagement of god's work,waste mismanagement,no,no
request-95-4-1,waste mismanagement,methane emissions from landfills,yes,no
request-95-4-2,methane emissions from landfills,enhanced greenhouse effect,yes,"no the enhanced greenhouse effect primarily refers to the increase in earth's average surface temperature due to rising levels of greenhouse gases such as carbon dioxide, methane, and nitrous oxide methane emissions from landfills are indeed a source of greenhouse gases, but the enhanced greenhouse effect itself does not cause methane emissions; rather, it is a consequence of increased levels of greenhouse gases, including methane, which can be emitted from various sources such as landfills"
request-95-4-3,enhanced greenhouse effect,climate change,yes,yes
request-96-0-0,human activity,fossil fuel combustion,no,yes
request-96-0-1,fossil fuel combustion,carbon dioxide emissions,yes,no
request-96-0-2,carbon dioxide emissions,increased greenhouse gas concentrations,yes,no
request-96-1-0,human activity,deforestation,yes,no
request-96-1-1,deforestation,reduced carbon sequestration,yes,no
request-96-1-2,reduced carbon sequestration,increased greenhouse gas concentrations,yes,no
request-96-2-0,human activity,industrial processes,yes,yes
request-96-2-1,industrial processes,emission of greenhouse gases,yes,yes
request-96-2-2,emission of greenhouse gases,increased greenhouse gas concentrations,yes,no
request-96-3-0,human activity,agricultural practices,yes,yes
request-96-3-1,agricultural practices,methane emissions,yes,no
request-96-3-2,methane emissions,increased greenhouse gas concentrations,yes,yes
request-96-4-0,human activity,land use changes,yes,yes
request-96-4-1,land use changes,release of carbon stored in soil,"yes land use changes, such as deforestation, agriculture, and urbanization, can lead to the disturbance of soil and the subsequent release of carbon that was previously stored in the soil this process contributes to the greenhouse effect and climate change",yes
request-96-4-2,release of carbon stored in soil,increased greenhouse gas concentrations,yes,yes
request-96-5-0,human activity,waste management practices,yes,no
request-96-5-1,waste management practices,emissions from waste decomposition,yes,yes
request-96-5-2,emissions from waste decomposition,increased greenhouse gas concentrations,yes,no
request-97-0-0,foreign demand for timber products,increased logging activities,yes,no
request-97-0-1,increased logging activities,deforestation,yes,yes
request-97-1-0,foreign investment in agriculture,expansion of farming lands,no,yes
request-97-1-1,expansion of farming lands,deforestation,yes,yes
request-97-2-0,foreign market demand for soybeans,conversion of forests to soybean plantations,yes,yes
request-97-2-1,conversion of forests to soybean plantations,deforestation,yes,yes
request-97-3-0,foreign infrastructure projects,habitat destruction through construction,yes,yes
request-97-3-1,habitat destruction through construction,deforestation,yes,yes
request-97-4-0,foreign investment in mining operations,clearing of forested areas for mining,yes,yes
request-97-4-1,clearing of forested areas for mining,deforestation,yes,yes
request-97-5-0,foreign corporations establishing plantations,large-scale land clearing,yes,no
request-97-5-1,large-scale land clearing,deforestation,yes,yes
request-97-6-0,foreign demand for palm oil,expansion of palm oil plantations,yes,yes
request-97-6-1,expansion of palm oil plantations,deforestation,yes,yes
request-97-7-0,foreign direct investment in cattle ranching,clearing land for livestock,yes,no
request-97-7-1,clearing land for livestock,deforestation,yes,yes
request-97-8-0,foreign market demand for paper products,increased pulp and paper production,yes,no
request-97-8-1,increased pulp and paper production,deforestation,yes,no
request-97-9-0,foreign tourism development projects,construction of resorts and infrastructure,yes,yes
request-97-9-1,construction of resorts and infrastructure,deforestation,yes,yes
request-98-0-0,heavy rainfall,increased river discharge,yes,no
request-98-0-1,increased river discharge,river overflow,yes,yes
request-98-0-2,river overflow,flooding,yes,yes
request-98-1-0,snowmelt,elevated groundwater levels,"yes snowmelt contributes to the replenishment of groundwater, especially in regions where snow and ice are prevalent when snow melts, the water percolates through the soil and rocks, eventually reaching the groundwater aquifers this process can raise the groundwater levels, particularly during the spring and early summer months when snowmelt is most common",no
request-98-1-1,elevated groundwater levels,soil saturation,yes,yes
request-98-1-2,soil saturation,flooding,yes,yes
request-98-2-0,dam failure,sudden release of water,yes,yes
request-98-2-1,sudden release of water,downstream inundation,yes,no
request-98-2-2,downstream inundation,flooding,yes,yes
request-98-3-0,poor drainage infrastructure,water accumulation in urban areas,yes,yes
request-98-3-1,water accumulation in urban areas,flooding,yes,yes
request-98-4-0,urbanization,increased impermeable surfaces,yes,"no urbanization is the process of becoming more urban, which involves an increase in population and infrastructure in urban areas while increased impermeable surfaces are a characteristic of urbanization, they are a result of it rather than a cause impermeable surfaces, such as concrete and asphalt, are typically found in urban areas due to the development of buildings, roads, and other infrastructure"
request-98-4-1,increased impermeable surfaces,enhanced surface runoff,yes,no
request-98-4-2,enhanced surface runoff,flooding,yes,yes
request-98-5-0,deforestation,reduced water absorption by soil,yes,no
request-98-5-1,reduced water absorption by soil,increased surface runoff,yes,yes
request-98-5-2,increased surface runoff,flooding,yes,yes
request-98-6-0,blocked waterways,backed-up water flow,yes,yes
request-98-6-1,backed-up water flow,flooding,yes,yes
request-98-7-0,sea-level rise,coastal water intrusion,yes,"no coastal water intrusion is a phenomenon where seawater encroaches into freshwater aquifers, which can happen due to natural processes like sea-level rise, but it is not a cause of sea-level rise itself sea-level rise is primarily caused by the melting of ice caps and glaciers, and the thermal expansion of seawater as it warms"
request-98-7-1,coastal water intrusion,coastal flooding,yes,yes
request-98-7-2,coastal flooding,flooding,yes,yes
request-99-0-0,deforestation,soil erosion,yes,no
request-99-0-1,soil erosion,decreased soil stability,yes,yes
request-99-0-2,decreased soil stability,land sliding,yes,yes
request-99-1-0,deforestation,loss of root systems,yes,no
request-99-1-1,loss of root systems,increased runoff,yes,yes
request-99-1-2,increased runoff,soil saturation,yes,yes
request-99-1-3,soil saturation,land sliding,yes,no
request-99-2-0,deforestation,reduced vegetation cover,yes,no
request-99-2-1,reduced vegetation cover,increased rainfall impact,no,yes
request-99-2-2,increased rainfall impact,land sliding,yes,no
request-99-3-0,deforestation,altered water cycle,yes,no
request-99-3-1,altered water cycle,increased soil erosion,"yes altered water cycle, often due to human activities such as deforestation, urbanization, and climate change, can lead to increased soil erosion changes in precipitation patterns, increased intensity of rainfall events, and reduced vegetation cover can all contribute to the degradation of soil and the acceleration of erosion processes",yes
request-99-3-2,increased soil erosion,land sliding,yes,yes
request-99-4-0,deforestation,compromised slope stability,yes,no
request-99-4-1,compromised slope stability,land sliding,yes,yes
request-99-5-0,deforestation,increased surface runoff,yes,no
request-99-5-1,increased surface runoff,soil undermining,yes,yes
request-99-5-2,soil undermining,land sliding,yes,yes
request-100-0-0,rise in global temperatures,increased precipitation,no,no
request-100-0-1,increased precipitation,soil saturation,yes,no
request-100-0-2,soil saturation,slope instability,yes,no
request-100-0-3,slope instability,land sliding,yes,yes
request-100-1-0,rise in global temperatures,glacial melt,yes,yes
request-100-1-1,glacial melt,increased sediment load,yes,no
request-100-1-2,increased sediment load,slope erosion,yes,yes
request-100-1-3,slope erosion,land sliding,yes,yes
request-100-2-0,rise in global temperatures,vegetation loss,yes,yes
request-100-2-1,vegetation loss,reduced root strength,yes,yes
request-100-2-2,reduced root strength,slope instability,yes,yes
request-100-2-3,slope instability,land sliding,yes,yes
request-100-3-0,rise in global temperatures,increased frequency of extreme weather,yes,no
request-100-3-1,increased frequency of extreme weather,heavy rainfall,no,no
request-100-3-2,heavy rainfall,soil erosion,yes,no
request-100-3-3,soil erosion,land sliding,no,yes
request-100-4-0,rise in global temperatures,permafrost thaw,yes,yes
request-100-4-1,permafrost thaw,ground destabilization,yes,yes
request-100-4-2,ground destabilization,slope instability,yes,yes
request-100-4-3,slope instability,land sliding,yes,yes
request-101-0-0,melting of glaciers,increased precipitation,no,no
request-101-0-1,increased precipitation,soil saturation,yes,no
request-101-0-2,soil saturation,land sliding,yes,no
request-101-1-0,melting of glaciers,permafrost thawing,no,no
request-101-1-1,permafrost thawing,ground destabilization,yes,yes
request-101-1-2,ground destabilization,land sliding,yes,yes
request-101-2-0,melting of glaciers,temperature rise,no,yes
request-101-2-1,temperature rise,vegetation loss,yes,yes
request-101-2-2,vegetation loss,erosion,yes,yes
request-101-2-3,erosion,land sliding,yes,yes
request-101-3-0,melting of glaciers,increased runoff,yes,no
request-101-3-1,increased runoff,river erosion,yes,"yes river erosion can lead to increased runoff because as the river erodes the land, it can create channels and gullies that allow water to flow more rapidly, bypassing the natural absorption of water by the soil this can increase the volume and speed of runoff, especially during heavy rains"
request-101-3-2,river erosion,slope weakening,yes,yes
request-101-3-3,slope weakening,land sliding,yes,yes
request-102-0-0,soil erosion,loss of topsoil,yes,yes
request-102-0-1,loss of topsoil,reduced soil stability,yes,yes
request-102-0-2,reduced soil stability,land sliding,yes,yes
request-102-1-0,soil erosion,decreased vegetation cover,yes,yes
request-102-1-1,decreased vegetation cover,increased slope instability,yes,yes
request-102-1-2,increased slope instability,land sliding,yes,yes
request-102-2-0,soil erosion,increased surface runoff,yes,yes
request-102-2-1,increased surface runoff,slope undermining,yes,yes
request-102-2-2,slope undermining,land sliding,yes,yes
request-102-3-0,soil erosion,weakened root structures,yes,"yes weakened root structures can lead to soil erosion because roots help to stabilize the soil and maintain its structure when roots are weak or absent, the soil is more susceptible to being washed or blown away"
request-102-3-1,weakened root structures,slope destabilization,"yes weakened root structures can lead to slope destabilization as roots help to anchor soil and provide structural support to slopes when roots are weakened, this support is reduced, increasing the risk of slope failure",yes
request-102-3-2,slope destabilization,land sliding,yes,yes
request-103-0-0,earthquakes,ground shaking,yes,yes
request-103-0-1,ground shaking,slope destabilization,yes,yes
request-103-0-2,slope destabilization,land sliding,yes,yes
request-103-1-0,earthquakes,ground liquefaction,yes,no
request-103-1-1,ground liquefaction,slope instability,yes,yes
request-103-1-2,slope instability,land sliding,yes,yes
request-103-2-0,earthquakes,aftershocks,yes,no
request-103-2-1,aftershocks,vegetation damage,yes,no
request-103-2-2,vegetation damage,slope erosion,yes,yes
request-103-2-3,slope erosion,land sliding,yes,yes
request-103-3-0,earthquakes,structural failures,yes,no
request-103-3-1,structural failures,drainage disruption,yes,yes
request-103-3-2,drainage disruption,slope saturation,yes,yes
request-103-3-3,slope saturation,land sliding,yes,yes
request-104-0-0,deforestation,increased soil erosion,yes,no
request-104-0-1,increased soil erosion,sediment runoff,yes,yes
request-104-0-2,sediment runoff,rivers filled with mud,yes,yes
request-104-1-0,deforestation,loss of tree roots,yes,no
request-104-1-1,loss of tree roots,reduced soil stability,yes,yes
request-104-1-2,reduced soil stability,increased sediment in rivers,yes,yes
request-104-1-3,increased sediment in rivers,rivers filled with mud,yes,yes
request-104-2-0,deforestation,increased surface runoff,yes,no
request-104-2-1,increased surface runoff,higher sediment transport,yes,no
request-104-2-2,higher sediment transport,rivers filled with mud,yes,yes
request-104-3-0,deforestation,altered water cycle,yes,no
request-104-3-1,altered water cycle,increased erosion,yes,yes
request-104-3-2,increased erosion,rivers filled with mud,yes,no
request-105-0-0,rise in global temperatures,increased evaporation rates,yes,yes
request-105-0-1,increased evaporation rates,drier soil conditions,yes,yes
request-105-0-2,drier soil conditions,enhanced soil erosion,yes,"yes enhanced soil erosion often removes the top layer of soil, which is typically richer in organic matter and moisture this can lead to drier soil conditions"
request-105-0-3,enhanced soil erosion,rivers filled with mud,yes,yes
request-105-1-0,rise in global temperatures,melting glaciers,yes,yes
request-105-1-1,melting glaciers,higher sediment loads in rivers,yes,no
request-105-1-2,higher sediment loads in rivers,rivers filled with mud,yes,yes
request-105-2-0,rise in global temperatures,altered precipitation patterns,yes,"no altered precipitation patterns are a consequence of global temperature rise, not the cause the rise in global temperatures is primarily driven by increased greenhouse gas emissions altered precipitation patterns can be a result of the warming climate, but they are not a cause of the temperature rise itself"
request-105-2-1,altered precipitation patterns,more intense rainfall events,"yes altered precipitation patterns, often due to climate change, can lead to more intense and extreme rainfall events this phenomenon is partly explained by the clausius-clapeyron relation, which states that the atmosphere's capacity to hold water vapor increases with temperature, leading to a higher potential for intense precipitation when moisture is available",yes
request-105-2-2,more intense rainfall events,increased surface runoff,"yes more intense rainfall events typically result in increased surface runoff because the ground may become saturated more quickly, reducing its ability to absorb water, thus leading to more water flowing over the surface",no
request-105-2-3,increased surface runoff,rivers filled with mud,yes,no
request-105-3-0,rise in global temperatures,increased frequency of extreme weather,yes,no
request-105-3-1,increased frequency of extreme weather,severe storms causing land disruption,yes,no
request-105-3-2,severe storms causing land disruption,rivers filled with mud,yes,no
request-106-0-0,melting of glaciers,increased water runoff,yes,no
request-106-0-1,increased water runoff,soil erosion,yes,yes
request-106-0-2,soil erosion,rivers filled with mud,yes,no
request-106-1-0,melting of glaciers,increased river flow,yes,no
request-106-1-1,increased river flow,sediment transportation,yes,no
request-106-1-2,sediment transportation,rivers filled with mud,yes,yes
request-106-2-0,melting of glaciers,glacial meltwater volume increase,yes,yes
request-106-2-1,glacial meltwater volume increase,landslides triggered,yes,no
request-106-2-2,landslides triggered,rivers filled with mud,yes,yes
request-106-3-0,melting of glaciers,rise in water levels,yes,no
request-106-3-1,rise in water levels,coastal erosion,yes,no
request-106-3-2,coastal erosion,rivers filled with mud,no,no
request-107-0-0,soil erosion,increased sediment in runoff,yes,yes
request-107-0-1,increased sediment in runoff,sediment transported to rivers,yes,yes
request-107-0-2,sediment transported to rivers,rivers filled with mud,yes,yes
request-107-1-0,soil erosion,loss of vegetation cover,yes,yes
request-107-1-1,loss of vegetation cover,enhanced surface runoff,yes,"yes enhanced surface runoff, which can occur due to various factors such as deforestation, urbanization, and soil compaction, can lead to loss of vegetation cover this is because the increased runoff can erode soil and remove the seeds and nutrients that plants need to grow, leading to a decline in vegetation"
request-107-1-2,enhanced surface runoff,more mud carried into rivers,yes,no
request-107-1-3,more mud carried into rivers,rivers filled with mud,yes,no
request-107-2-0,soil erosion,exposure of underlying soil layers,yes,yes
request-107-2-1,exposure of underlying soil layers,soil easily washed into waterways,yes,yes
request-107-2-2,soil easily washed into waterways,accumulation of mud in rivers,yes,yes
request-107-2-3,accumulation of mud in rivers,rivers filled with mud,yes,yes
request-107-3-0,soil erosion,increased particulate matter in soil,yes,yes
request-107-3-1,increased particulate matter in soil,particulate matter carried by rainstorms,no,"yes rainstorms can wash particulate matter from the atmosphere down to the ground, resulting in increased particulate matter in soil"
request-107-3-2,particulate matter carried by rainstorms,deposition of mud in rivers,yes,yes
request-107-3-3,deposition of mud in rivers,rivers filled with mud,yes,yes
request-107-4-0,soil erosion,degradation of land structure,yes,yes
