custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-48-0-53,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-54,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-55,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-56,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-57,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-58,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-59,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-60,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-61,budget cuts cause understaffing,understaffing,yes,no
request-48-0-62,understaffing,increased workload per employee causes errors,yes,no
request-48-0-63,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-64,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-65,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-66,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-67,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-68,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-69,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-70,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-71,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-72,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-73,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-74,budget cuts cause understaffing,understaffing,yes,no
request-48-0-75,understaffing,increased workload per employee causes errors,yes,no
request-48-0-76,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-77,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-78,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-79,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-80,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-81,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-82,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-83,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-84,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-85,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-86,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-87,budget cuts cause understaffing,understaffing,yes,no
request-48-0-88,understaffing,increased workload per employee causes errors,yes,no
request-48-0-89,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-90,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-91,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-92,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-93,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-94,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-95,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-96,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-97,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-98,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-99,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-100,budget cuts cause understaffing,understaffing,yes,no
request-48-0-101,understaffing,increased workload per employee causes errors,yes,no
request-48-0-102,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-103,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-104,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-105,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-106,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-107,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-108,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-109,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-110,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-111,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-112,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-113,budget cuts cause understaffing,understaffing,yes,no
request-48-0-114,understaffing,increased workload per employee causes errors,yes,no
request-48-0-115,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-116,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-117,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-118,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-119,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-120,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-121,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-122,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-123,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-124,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-125,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-126,budget cuts cause understaffing,understaffing,yes,no
request-48-0-127,understaffing,increased workload per employee causes errors,yes,no
request-48-0-128,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-129,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-130,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-131,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-132,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-133,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-134,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-135,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-136,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-137,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-138,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-139,budget cuts cause understaffing,understaffing,yes,no
request-48-0-140,understaffing,increased workload per employee causes errors,yes,no
request-48-0-141,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-142,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-143,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-144,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-145,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-146,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-147,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-148,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-149,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-150,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-151,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-152,budget cuts cause understaffing,understaffing,yes,no
request-48-0-153,understaffing,increased workload per employee causes errors,yes,no
request-48-0-154,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-155,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-156,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-157,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-158,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-159,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-160,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-161,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-162,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-163,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-164,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-165,budget cuts cause understaffing,understaffing,yes,no
request-48-0-166,understaffing,increased workload per employee causes errors,yes,no
request-48-0-167,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-168,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-169,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-170,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-171,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-172,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-173,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-174,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-175,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-176,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-177,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-178,budget cuts cause understaffing,understaffing,yes,no
request-48-0-179,understaffing,increased workload per employee causes errors,yes,no
request-48-0-180,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-181,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-182,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-183,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-184,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-185,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-186,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-187,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-188,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-189,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-190,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-191,budget cuts cause understaffing,understaffing,yes,no
request-48-0-192,understaffing,increased workload per employee causes errors,yes,no
request-48-0-193,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-194,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-195,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-196,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-197,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-198,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-199,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-200,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-201,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-202,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-203,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-204,budget cuts cause understaffing,understaffing,yes,no
request-48-0-205,understaffing,increased workload per employee causes errors,yes,no
request-48-0-206,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-207,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-208,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-209,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-210,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-211,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-212,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-213,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-214,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-215,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-216,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-217,budget cuts cause understaffing,understaffing,yes,no
request-48-0-218,understaffing,increased workload per employee causes errors,yes,no
request-48-0-219,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-220,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-221,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-222,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-223,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-224,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-225,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-226,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-227,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-228,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-229,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-230,budget cuts cause understaffing,understaffing,yes,no
request-48-0-231,understaffing,increased workload per employee causes errors,yes,no
request-48-0-232,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-233,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-234,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-235,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-236,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-237,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-238,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-239,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-240,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-241,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-242,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-243,budget cuts cause understaffing,understaffing,yes,no
request-48-0-244,understaffing,increased workload per employee causes errors,yes,no
request-48-0-245,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-246,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-247,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-248,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-249,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-250,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-251,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-252,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-253,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-254,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-255,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-256,budget cuts cause understaffing,understaffing,yes,no
request-48-0-257,understaffing,increased workload per employee causes errors,yes,no
request-48-0-258,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-259,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-260,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-261,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-262,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-263,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-264,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-265,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-266,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-267,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-268,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-269,budget cuts cause understaffing,understaffing,yes,no
request-48-0-270,understaffing,increased workload per employee causes errors,yes,no
request-48-0-271,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-272,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-273,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-274,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-275,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-276,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-277,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-278,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-279,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-280,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-281,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-282,budget cuts cause understaffing,understaffing,yes,no
request-48-0-283,understaffing,increased workload per employee causes errors,yes,no
request-48-0-284,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-285,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-286,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-287,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-288,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-289,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-290,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-291,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-292,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-293,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-294,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-295,budget cuts cause understaffing,understaffing,yes,no
request-48-0-296,understaffing,increased workload per employee causes errors,yes,no
request-48-0-297,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-298,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-299,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-300,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-301,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-302,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-303,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-304,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-305,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-306,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-307,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-308,budget cuts cause understaffing,understaffing,yes,no
request-48-0-309,understaffing,increased workload per employee causes errors,yes,no
request-48-0-310,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-311,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-312,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-313,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-314,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-315,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-316,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-317,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-318,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-319,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-320,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-321,budget cuts cause understaffing,understaffing,yes,no
request-48-0-322,understaffing,increased workload per employee causes errors,yes,no
request-48-0-323,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-324,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-325,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-326,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-327,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-328,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-329,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-330,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-331,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-332,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-333,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-334,budget cuts cause understaffing,understaffing,yes,no
request-48-0-335,understaffing,increased workload per employee causes errors,yes,no
request-48-0-336,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-337,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-338,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-339,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-340,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-341,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-342,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-343,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-344,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-345,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-346,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-347,budget cuts cause understaffing,understaffing,yes,no
request-48-0-348,understaffing,increased workload per employee causes errors,yes,no
request-48-0-349,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-350,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-351,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-352,project overruns cause missed milestones,missed milestones lead to project delays,yes,yes
request-48-0-353,missed milestones lead to project delays,project delays cause missed deadlines,yes,yes
request-48-0-354,project delays cause missed deadlines,missed deadlines cause client dissatisfaction,yes,no
request-48-0-355,missed deadlines cause client dissatisfaction,client dissatisfaction,yes,yes
request-48-0-356,client dissatisfaction,loss of business results in reduced revenue,yes,yes
request-48-0-357,loss of business results in reduced revenue,reduced revenue causes financial strain,yes,yes
request-48-0-358,reduced revenue causes financial strain,financial strain,yes,yes
request-48-0-359,financial strain,budget cuts cause understaffing,yes,yes
request-48-0-360,budget cuts cause understaffing,understaffing,yes,no
request-48-0-361,understaffing,increased workload per employee causes errors,yes,no
request-48-0-362,increased workload per employee causes errors,errors lead to rework and inefficiencies,yes,yes
request-48-0-363,errors lead to rework and inefficiencies,rework and inefficiencies result in project overruns,yes,yes
request-48-0-364,rework and inefficiencies result in project overruns,project overruns cause missed milestones,yes,yes
request-48-0-365,project overruns cause missed milestones,to to to to to and and,no,yes
request-49-0-0,tree planting,carbon sequestration,yes,no
request-49-0-1,carbon sequestration,reduction in greenhouse gas emissions,yes,no
request-49-0-2,reduction in greenhouse gas emissions,decrease in global warming,yes,no
request-49-0-3,decrease in global warming,climate stabilization,no,yes
request-49-0-4,climate stabilization,climate change mitigation,no,yes
request-49-0-5,climate change mitigation,climate change,no,no
request-49-1-0,tree planting,soil stabilization,yes,no
request-49-1-1,soil stabilization,prevention of soil erosion,yes,yes
request-49-1-2,prevention of soil erosion,improved water retention,yes,yes
request-49-1-3,improved water retention,reduced flooding,no,no
request-49-1-4,reduced flooding,enhanced agricultural productivity,yes,no
request-49-1-5,enhanced agricultural productivity,food security,yes,no
request-49-1-6,food security,economic stability,no,no
request-49-1-7,economic stability,social stability,no,no
request-49-1-8,social stability,climate change,no,no
request-49-2-0,tree planting,habitat creation,yes,no
request-49-2-1,habitat creation,increase in biodiversity,yes,no
request-49-2-2,increase in biodiversity,support for pollinators,yes,yes
request-49-2-3,support for pollinators,improved ecosystem services,yes,yes
request-49-2-4,improved ecosystem services,resilience to climate impacts,yes,yes
request-49-2-5,resilience to climate impacts,climate change adaptation,no,yes
request-49-2-6,climate change adaptation,climate change,no,no
request-49-3-0,tree planting,urban heat island reduction,yes,no
request-49-3-1,urban heat island reduction,lower city temperatures,yes,no
request-49-3-2,lower city temperatures,reduced energy consumption for cooling,yes,no
request-49-3-3,reduced energy consumption for cooling,decreased air pollution,yes,yes
request-49-3-4,decreased air pollution,improved public health,yes,no
request-49-3-5,improved public health,economic savings,yes,yes
request-49-3-6,economic savings,climate change mitigation,no,yes
request-49-3-7,climate change mitigation,climate change,no,no
request-49-4-0,tree planting,carbon storage,yes,no
request-49-4-1,carbon storage,reduction in atmospheric co2,yes,no
request-49-4-2,reduction in atmospheric co2,slower global warming,yes,no
request-49-4-3,slower global warming,changes in weather patterns,yes,no
request-49-4-4,changes in weather patterns,extreme weather events,yes,yes
request-49-4-5,extreme weather events,disruption of ecosystems,yes,yes
request-49-4-6,disruption of ecosystems,loss of biodiversity,yes,yes
request-49-4-7,loss of biodiversity,climate change,no,yes
request-51-0-0,air temperature rises,vegetation dries out,yes,no
request-51-0-1,vegetation dries out,underbrush becomes highly flammable,yes,yes
request-51-0-2,underbrush becomes highly flammable,lightning strikes,no,no
request-51-0-3,lightning strikes,wildfires ignite,no,no
request-51-0-4,wildfires ignite,wildfires spread,yes,no
request-51-0-5,wildfires spread,the fires consume forests,yes,yes
request-51-0-6,the fires consume forests,the fires threaten homes,yes,no
request-51-0-7,the fires threaten homes,the fires lead to evacuations,yes,yes
request-51-0-8,the fires lead to evacuations,the fires result in the fires,no,yes
request-51-1-0,air temperature increases,plants lose moisture,yes,yes
request-51-1-1,plants lose moisture,dry conditions persist,yes,yes
request-51-1-2,dry conditions persist,human activities ignite a campfire,no,no
request-51-1-3,human activities ignite a campfire,campfire spreads uncontrollably,no,no
request-51-1-4,campfire spreads uncontrollably,wildfires are set,no,no
request-51-1-5,wildfires are set,wildfires spread rapidly,yes,no
request-51-1-6,wildfires spread rapidly,wildfires cause destruction,yes,yes
request-51-1-7,wildfires cause destruction,the fires consume forests,yes,yes
request-51-1-8,the fires consume forests,the fires threaten homes,yes,no
request-51-1-9,the fires threaten homes,the fires result in the fires,no,no
request-51-2-0,air temperature soars,dry air conditions,yes,no
request-51-2-1,dry air conditions,lightning ignites a tree,no,no
request-51-2-2,lightning ignites a tree,tree ignites into a fire,no,no
request-51-2-3,tree ignites into a fire,fire spreads to nearby vegetation,yes,yes
request-51-2-4,fire spreads to nearby vegetation,fire spreads to nearby forests,yes,yes
request-51-2-5,fire spreads to nearby forests,fire spreads to nearby homes,no,no
request-51-2-6,fire spreads to nearby homes,the fires consume forests,no,yes
request-51-2-7,the fires consume forests,the fires threaten homes,yes,no
request-51-2-8,the fires threaten homes,the fires result in the fires,no,no
request-51-3-0,air temperature rises,moisture evaporates from soil,yes,no
request-51-3-1,moisture evaporates from soil,underbrush dries out,yes,yes
request-51-3-2,underbrush dries out,lightning strikes a dry tree,no,no
request-51-3-3,lightning strikes a dry tree,tree ignites into a fire,yes,no
request-51-3-4,tree ignites into a fire,fire spreads to nearby vegetation,yes,yes
request-51-3-5,fire spreads to nearby vegetation,fire spreads to nearby forests,yes,yes
request-51-3-6,fire spreads to nearby forests,fire spreads to nearby homes,no,no
request-51-3-7,fire spreads to nearby homes,the fires consume forests,no,yes
request-51-3-8,the fires consume forests,the fires threaten homes,yes,no
